p,e,n,poly,factorization
1723,2,11,x^22 + x^21 + 29,2^3 * 3 * 7 * 23 * 41 * 89 * 431 * 617 * 2377 * 295901 * 458239 * 1554427073 * 1137182586452221 * 73898304299365228651
1723,2,12,x^24 + x^23 + 168,2^5 * 3^2 * 5 * 7 * 13 * 29^2 * 41 * 353 * 431 * 1471 * 2017 * 6361 * 8269 * 12889 * 60257 * 990151 * 73131353 * 77675171280330578627069041
1723,3,2,x^6 + x^5 + 17,2^3 * 3^2 * 7 * 41 * 431 * 1471 * 2017 * 990151
1723,3,3,x^9 + x^8 + 23,2 * 3^3 * 7 * 41 * 2269 * 990151 * 3843756912728251
1723,3,4,x^12 + x^11 + 29,2^4 * 3^2 * 5 * 7 * 13 * 29^2 * 41 * 353 * 431 * 1471 * 2017 * 6361 * 8269 * 12889 * 990151
1723,3,5,x^15 + x^14 + 21,2 * 3^2 * 7 * 31 * 41 * 61 * 6101 * 12421 * 990151 * 1445413861 * 3305080171942323871
1723,3,6,x^18 + x^17 + 95,2^3 * 3^3 * 7 * 19 * 37^2 * 41 * 431 * 1471 * 2017 * 2269 * 498493 * 990151 * 2017881001 * 3843756912728251
1723,3,7,x^21 + x^20 + 214,2 * 3^2 * 7^2 * 41 * 113 * 5503 * 990151 * 1446019 * 58902204271 * 6014337547541 * 8032775920614117329581
1723,3,8,x^24 + x^23 + 168,2^5 * 3^2 * 5 * 7 * 13 * 29^2 * 41 * 353 * 431 * 1471 * 2017 * 6361 * 8269 * 12889 * 60257 * 990151 * 73131353 * 77675171280330578627069041
1723,4,2,x^8 + x^7 + 30,2^5 * 3 * 5 * 7 * 29^2 * 41 * 353 * 431 * 60257 * 73131353
1723,4,3,x^12 + x^11 + 29,2^4 * 3^2 * 5 * 7 * 13 * 29^2 * 41 * 353 * 431 * 1471 * 2017 * 6361 * 8269 * 12889 * 990151
1723,4,4,x^16 + x^15 + 18,2^6 * 3 * 5 * 7 * 17 * 29^2 * 41 * 353 * 431 * 60257 * 73131353 * 2284563861186452705263073
1723,4,5,x^20 + x^19 + 78,2^4 * 3 * 5^2 * 7 * 11 * 29^2 * 41 * 101 * 241 * 353 * 431 * 5021 * 6101 * 220721 * 32897131 * 1445413861 * 14017746198185201
1723,4,6,x^24 + x^23 + 168,2^5 * 3^2 * 5 * 7 * 13 * 29^2 * 41 * 353 * 431 * 1471 * 2017 * 6361 * 8269 * 12889 * 60257 * 990151 * 73131353 * 77675171280330578627069041
1723,5,2,x^10 + x^9 + 30,2^3 * 3 * 7 * 11 * 41 * 101 * 241 * 431 * 6101 * 32897131 * 1445413861
1723,5,3,x^15 + x^14 + 21,2 * 3^2 * 7 * 31 * 41 * 61 * 6101 * 12421 * 990151 * 1445413861 * 3305080171942323871
1723,5,4,x^20 + x^19 + 78,2^4 * 3 * 5^2 * 7 * 11 * 29^2 * 41 * 101 * 241 * 353 * 431 * 5021 * 6101 * 220721 * 32897131 * 1445413861 * 14017746198185201
1723,6,2,x^12 + x^11 + 29,2^4 * 3^2 * 5 * 7 * 13 * 29^2 * 41 * 353 * 431 * 1471 * 2017 * 6361 * 8269 * 12889 * 990151
1723,6,3,x^18 + x^17 + 95,2^3 * 3^3 * 7 * 19 * 37^2 * 41 * 431 * 1471 * 2017 * 2269 * 498493 * 990151 * 2017881001 * 3843756912728251
1723,6,4,x^24 + x^23 + 168,2^5 * 3^2 * 5 * 7 * 13 * 29^2 * 41 * 353 * 431 * 1471 * 2017 * 6361 * 8269 * 12889 * 60257 * 990151 * 73131353 * 77675171280330578627069041
1723,7,2,x^14 + x^13 + 3,2^3 * 3 * 7^2 * 41 * 113 * 431 * 5503 * 6014337547541 * 26149276702784422027
1723,7,3,x^21 + x^20 + 214,2 * 3^2 * 7^2 * 41 * 113 * 5503 * 990151 * 1446019 * 58902204271 * 6014337547541 * 8032775920614117329581
1723,8,2,x^16 + x^15 + 18,2^6 * 3 * 5 * 7 * 17 * 29^2 * 41 * 353 * 431 * 60257 * 73131353 * 2284563861186452705263073
1723,8,3,x^24 + x^23 + 168,2^5 * 3^2 * 5 * 7 * 13 * 29^2 * 41 * 353 * 431 * 1471 * 2017 * 6361 * 8269 * 12889 * 60257 * 990151 * 73131353 * 77675171280330578627069041
1723,9,2,x^18 + x^17 + 95,2^3 * 3^3 * 7 * 19 * 37^2 * 41 * 431 * 1471 * 2017 * 2269 * 498493 * 990151 * 2017881001 * 3843756912728251
1723,10,2,x^20 + x^19 + 78,2^4 * 3 * 5^2 * 7 * 11 * 29^2 * 41 * 101 * 241 * 353 * 431 * 5021 * 6101 * 220721 * 32897131 * 1445413861 * 14017746198185201
1723,11,2,x^22 + x^21 + 29,2^3 * 3 * 7 * 23 * 41 * 89 * 431 * 617 * 2377 * 295901 * 458239 * 1554427073 * 1137182586452221 * 73898304299365228651
1723,12,2,x^24 + x^23 + 168,2^5 * 3^2 * 5 * 7 * 13 * 29^2 * 41 * 353 * 431 * 1471 * 2017 * 6361 * 8269 * 12889 * 60257 * 990151 * 73131353 * 77675171280330578627069041
