p,r,n,poly,factorization
4093,2,8,x^16 + x^15 + 60,2^6 * 3 * 5^2 * 11 * 17 * 23 * 31 * 89 * 19709 * 645137 * 810152129 * 75350377691137 * 140325624258601
4093,2,9,x^18 + x^17 + 199,2^3 * 3^3 * 7 * 11 * 19 * 23 * 31 * 89 * 271 * 4231 * 20611 * 125929 * 370412972338218499 * 4701651857751870223093
4093,2,10,x^20 + x^19 + 60,2^4 * 3 * 5^3 * 11 * 17 * 23 * 31 * 71 * 89 * 191 * 401 * 9041 * 19709 * 25301 * 35081 * 7315001 * 51597041 * 268363481 * 280719833866301
4093,2,11,x^22 + x^21 + 21,2^3 * 3 * 11^2 * 23 * 31 * 89 * 18701 * 70541797609045744521760505415857 * 119986084402230821408204667844914013
4093,3,2,x^6 + x^5 + 84,2^3 * 3^2 * 7 * 11 * 19 * 23 * 31 * 89 * 271 * 20611 * 125929
4093,3,3,x^9 + x^8 + 5,2^2 * 3^3 * 11 * 31 * 271 * 4231 * 20611 * 370412972338218499
4093,3,4,x^12 + x^11 + 18,2^4 * 3^2 * 5^2 * 7 * 11 * 13 * 17 * 19 * 23 * 31 * 37 * 89 * 241 * 271 * 19709 * 20611 * 125929 * 2421055993
4093,3,5,x^15 + x^14 + 19,2^2 * 3^2 * 11 * 31 * 151 * 271 * 20611 * 38078449291 * 280719833866301 * 13695302723817061
4093,3,6,x^18 + x^17 + 199,2^3 * 3^3 * 7 * 11 * 19 * 23 * 31 * 89 * 271 * 4231 * 20611 * 125929 * 370412972338218499 * 4701651857751870223093
4093,3,7,x^21 + x^20 + 5,2^2 * 3^2 * 11 * 31 * 271 * 3067 * 20611 * 80347 * 243167 * 14047769 * 1376716741 * 89683257506194439009474529426170401
4093,4,2,x^8 + x^7 + 97,2^5 * 3 * 5^2 * 11 * 17 * 23 * 31 * 89 * 19709 * 140325624258601
4093,4,3,x^12 + x^11 + 18,2^4 * 3^2 * 5^2 * 7 * 11 * 13 * 17 * 19 * 23 * 31 * 37 * 89 * 241 * 271 * 19709 * 20611 * 125929 * 2421055993
4093,4,4,x^16 + x^15 + 60,2^6 * 3 * 5^2 * 11 * 17 * 23 * 31 * 89 * 19709 * 645137 * 810152129 * 75350377691137 * 140325624258601
4093,4,5,x^20 + x^19 + 60,2^4 * 3 * 5^3 * 11 * 17 * 23 * 31 * 71 * 89 * 191 * 401 * 9041 * 19709 * 25301 * 35081 * 7315001 * 51597041 * 268363481 * 280719833866301
4093,5,2,x^10 + x^9 + 53,2^3 * 3 * 11 * 23 * 31 * 71 * 89 * 191 * 401 * 51597041 * 280719833866301
4093,5,3,x^15 + x^14 + 19,2^2 * 3^2 * 11 * 31 * 151 * 271 * 20611 * 38078449291 * 280719833866301 * 13695302723817061
4093,5,4,x^20 + x^19 + 60,2^4 * 3 * 5^3 * 11 * 17 * 23 * 31 * 71 * 89 * 191 * 401 * 9041 * 19709 * 25301 * 35081 * 7315001 * 51597041 * 268363481 * 280719833866301
4093,6,2,x^12 + x^11 + 18,2^4 * 3^2 * 5^2 * 7 * 11 * 13 * 17 * 19 * 23 * 31 * 37 * 89 * 241 * 271 * 19709 * 20611 * 125929 * 2421055993
4093,6,3,x^18 + x^17 + 199,2^3 * 3^3 * 7 * 11 * 19 * 23 * 31 * 89 * 271 * 4231 * 20611 * 125929 * 370412972338218499 * 4701651857751870223093
4093,7,2,x^14 + x^13 + 2,2^3 * 3 * 11 * 23 * 29 * 31 * 43 * 89 * 243167 * 14047769 * 1376716741 * 3769449424894109531
4093,7,3,x^21 + x^20 + 5,2^2 * 3^2 * 11 * 31 * 271 * 3067 * 20611 * 80347 * 243167 * 14047769 * 1376716741 * 89683257506194439009474529426170401
4093,8,2,x^16 + x^15 + 60,2^6 * 3 * 5^2 * 11 * 17 * 23 * 31 * 89 * 19709 * 645137 * 810152129 * 75350377691137 * 140325624258601
4093,9,2,x^18 + x^17 + 199,2^3 * 3^3 * 7 * 11 * 19 * 23 * 31 * 89 * 271 * 4231 * 20611 * 125929 * 370412972338218499 * 4701651857751870223093
4093,10,2,x^20 + x^19 + 60,2^4 * 3 * 5^3 * 11 * 17 * 23 * 31 * 71 * 89 * 191 * 401 * 9041 * 19709 * 25301 * 35081 * 7315001 * 51597041 * 268363481 * 280719833866301
4093,11,2,x^22 + x^21 + 21,2^3 * 3 * 11^2 * 23 * 31 * 89 * 18701 * 70541797609045744521760505415857 * 119986084402230821408204667844914013
