p,e,n,poly,factorization
8243,2,6,x^12 + x^11 + 28,2^4 * 3^3 * 5^2 * 7 * 13 * 37 * 89 * 109 * 139 * 211 * 229 * 317 * 331 * 15269 * 22646269 * 1144756112041
8243,2,7,x^14 + x^13 + 44,2^3 * 3^2 * 13 * 29 * 229 * 317 * 883 * 13259 * 9842603 * 93882587 * 313659983878191648931507
8243,2,8,x^16 + x^15 + 11,2^6 * 3^2 * 5^2 * 13 * 17 * 89 * 229 * 317 * 569 * 593 * 2417 * 15269 * 12861041 * 402434609 * 342846428702219587633
8243,2,9,x^18 + x^17 + 32,2^3 * 3^4 * 7 * 13 * 19 * 139 * 211 * 229 * 307 * 317 * 331 * 433 * 757 * 22646269 * 786618710849712151 * 21810334113676523179
8243,2,10,x^20 + x^19 + 92,2^4 * 3^2 * 5^3 * 11 * 13 * 41 * 61 * 89 * 101 * 229 * 317 * 3191 * 15269 * 1446644139211 * 419760147571691 * 16876303323787138606303301
8243,3,2,x^6 + x^5 + 5,2^3 * 3^3 * 7 * 13 * 139 * 211 * 229 * 317 * 331 * 22646269
8243,3,3,x^9 + x^8 + 30,2 * 7 * 13 * 19 * 139 * 211 * 317 * 331 * 757 * 21810334113676523179
8243,3,4,x^12 + x^11 + 28,2^4 * 3^3 * 5^2 * 7 * 13 * 37 * 89 * 109 * 139 * 211 * 229 * 317 * 331 * 15269 * 22646269 * 1144756112041
8243,3,5,x^15 + x^14 + 16,2 * 7 * 11 * 13 * 31 * 139 * 211 * 317 * 331 * 1382191 * 195289321 * 419760147571691 * 2546956097912761
8243,3,6,x^18 + x^17 + 32,2^3 * 3^4 * 7 * 13 * 19 * 139 * 211 * 229 * 307 * 317 * 331 * 433 * 757 * 22646269 * 786618710849712151 * 21810334113676523179
8243,4,2,x^8 + x^7 + 24,2^5 * 3^2 * 5^2 * 13 * 17 * 89 * 229 * 317 * 569 * 593 * 15269 * 402434609
8243,4,3,x^12 + x^11 + 28,2^4 * 3^3 * 5^2 * 7 * 13 * 37 * 89 * 109 * 139 * 211 * 229 * 317 * 331 * 15269 * 22646269 * 1144756112041
8243,4,4,x^16 + x^15 + 11,2^6 * 3^2 * 5^2 * 13 * 17 * 89 * 229 * 317 * 569 * 593 * 2417 * 15269 * 12861041 * 402434609 * 342846428702219587633
8243,4,5,x^20 + x^19 + 92,2^4 * 3^2 * 5^3 * 11 * 13 * 41 * 61 * 89 * 101 * 229 * 317 * 3191 * 15269 * 1446644139211 * 419760147571691 * 16876303323787138606303301
8243,5,2,x^10 + x^9 + 18,2^3 * 3^2 * 11 * 13 * 229 * 317 * 3191 * 1446644139211 * 419760147571691
8243,5,3,x^15 + x^14 + 16,2 * 7 * 11 * 13 * 31 * 139 * 211 * 317 * 331 * 1382191 * 195289321 * 419760147571691 * 2546956097912761
8243,5,4,x^20 + x^19 + 92,2^4 * 3^2 * 5^3 * 11 * 13 * 41 * 61 * 89 * 101 * 229 * 317 * 3191 * 15269 * 1446644139211 * 419760147571691 * 16876303323787138606303301
8243,6,2,x^12 + x^11 + 28,2^4 * 3^3 * 5^2 * 7 * 13 * 37 * 89 * 109 * 139 * 211 * 229 * 317 * 331 * 15269 * 22646269 * 1144756112041
8243,6,3,x^18 + x^17 + 32,2^3 * 3^4 * 7 * 13 * 19 * 139 * 211 * 229 * 307 * 317 * 331 * 433 * 757 * 22646269 * 786618710849712151 * 21810334113676523179
8243,7,2,x^14 + x^13 + 44,2^3 * 3^2 * 13 * 29 * 229 * 317 * 883 * 13259 * 9842603 * 93882587 * 313659983878191648931507
8243,8,2,x^16 + x^15 + 11,2^6 * 3^2 * 5^2 * 13 * 17 * 89 * 229 * 317 * 569 * 593 * 2417 * 15269 * 12861041 * 402434609 * 342846428702219587633
8243,9,2,x^18 + x^17 + 32,2^3 * 3^4 * 7 * 13 * 19 * 139 * 211 * 229 * 307 * 317 * 331 * 433 * 757 * 22646269 * 786618710849712151 * 21810334113676523179
8243,10,2,x^20 + x^19 + 92,2^4 * 3^2 * 5^3 * 11 * 13 * 41 * 61 * 89 * 101 * 229 * 317 * 3191 * 15269 * 1446644139211 * 419760147571691 * 16876303323787138606303301
