p,r,n,poly,factorization
7207,2,5,x^10 + x^9 + 93,2^4 * 3 * 11 * 17 * 31 * 53 * 61 * 101 * 1061 * 1201 * 10601 * 703301 * 437952635041
7207,2,6,x^12 + x^11 + 75,2^5 * 3^2 * 5^2 * 7 * 13 * 17 * 37 * 41 * 53 * 67 * 349 * 601 * 1201 * 1949 * 2221 * 16633 * 2473717 * 7294093
7207,2,7,x^14 + x^13 + 19,2^4 * 3 * 17 * 53 * 127 * 617 * 1201 * 2339 * 3571 * 13399 * 396523 * 1042399 * 88775303 * 61020870149
7207,2,8,x^16 + x^15 + 104,2^7 * 3 * 5^2 * 13 * 17 * 41 * 53 * 857 * 1201 * 1949 * 1574009215193 * 124674267053393 * 29189681555571857
7207,2,9,x^18 + x^17 + 79,2^4 * 3^3 * 7 * 17 * 19 * 53 * 67 * 199 * 349 * 1201 * 2221 * 29017 * 2473717 * 49458511 * 3009910159 * 4104362089 * 97641307261
7207,2,10,x^20 + x^19 + 66,2^5 * 3 * 5^3 * 11 * 13 * 17 * 31 * 41 * 53 * 61 * 101 * 881 * 1061 * 1201 * 1949 * 10601 * 703301 * 437952635041 * 5548733850301 * 297780573059521
7207,3,2,x^6 + x^5 + 19,2^4 * 3^2 * 7 * 17 * 53 * 67 * 349 * 1201 * 2221 * 2473717
7207,3,3,x^9 + x^8 + 15,2 * 3^3 * 7 * 19 * 199 * 1201 * 2473717 * 3009910159 * 4104362089
7207,3,4,x^12 + x^11 + 75,2^5 * 3^2 * 5^2 * 7 * 13 * 17 * 37 * 41 * 53 * 67 * 349 * 601 * 1201 * 1949 * 2221 * 16633 * 2473717 * 7294093
7207,3,5,x^15 + x^14 + 15,2 * 3^2 * 7 * 61 * 101 * 331 * 1201 * 44281 * 2473717 * 30242660311 * 437952635041 * 16417631629981
7207,3,6,x^18 + x^17 + 79,2^4 * 3^3 * 7 * 17 * 19 * 53 * 67 * 199 * 349 * 1201 * 2221 * 29017 * 2473717 * 49458511 * 3009910159 * 4104362089 * 97641307261
7207,4,2,x^8 + x^7 + 13,2^6 * 3 * 5^2 * 13 * 17 * 41 * 53 * 857 * 1201 * 1949 * 1574009215193
7207,4,3,x^12 + x^11 + 75,2^5 * 3^2 * 5^2 * 7 * 13 * 17 * 37 * 41 * 53 * 67 * 349 * 601 * 1201 * 1949 * 2221 * 16633 * 2473717 * 7294093
7207,4,4,x^16 + x^15 + 104,2^7 * 3 * 5^2 * 13 * 17 * 41 * 53 * 857 * 1201 * 1949 * 1574009215193 * 124674267053393 * 29189681555571857
7207,4,5,x^20 + x^19 + 66,2^5 * 3 * 5^3 * 11 * 13 * 17 * 31 * 41 * 53 * 61 * 101 * 881 * 1061 * 1201 * 1949 * 10601 * 703301 * 437952635041 * 5548733850301 * 297780573059521
7207,5,2,x^10 + x^9 + 93,2^4 * 3 * 11 * 17 * 31 * 53 * 61 * 101 * 1061 * 1201 * 10601 * 703301 * 437952635041
7207,5,3,x^15 + x^14 + 15,2 * 3^2 * 7 * 61 * 101 * 331 * 1201 * 44281 * 2473717 * 30242660311 * 437952635041 * 16417631629981
7207,5,4,x^20 + x^19 + 66,2^5 * 3 * 5^3 * 11 * 13 * 17 * 31 * 41 * 53 * 61 * 101 * 881 * 1061 * 1201 * 1949 * 10601 * 703301 * 437952635041 * 5548733850301 * 297780573059521
7207,6,2,x^12 + x^11 + 75,2^5 * 3^2 * 5^2 * 7 * 13 * 17 * 37 * 41 * 53 * 67 * 349 * 601 * 1201 * 1949 * 2221 * 16633 * 2473717 * 7294093
7207,6,3,x^18 + x^17 + 79,2^4 * 3^3 * 7 * 17 * 19 * 53 * 67 * 199 * 349 * 1201 * 2221 * 29017 * 2473717 * 49458511 * 3009910159 * 4104362089 * 97641307261
7207,7,2,x^14 + x^13 + 19,2^4 * 3 * 17 * 53 * 127 * 617 * 1201 * 2339 * 3571 * 13399 * 396523 * 1042399 * 88775303 * 61020870149
7207,8,2,x^16 + x^15 + 104,2^7 * 3 * 5^2 * 13 * 17 * 41 * 53 * 857 * 1201 * 1949 * 1574009215193 * 124674267053393 * 29189681555571857
7207,9,2,x^18 + x^17 + 79,2^4 * 3^3 * 7 * 17 * 19 * 53 * 67 * 199 * 349 * 1201 * 2221 * 29017 * 2473717 * 49458511 * 3009910159 * 4104362089 * 97641307261
7207,10,2,x^20 + x^19 + 66,2^5 * 3 * 5^3 * 11 * 13 * 17 * 31 * 41 * 53 * 61 * 101 * 881 * 1061 * 1201 * 1949 * 10601 * 703301 * 437952635041 * 5548733850301 * 297780573059521
