p,e,n,poly,factorization
2729,2,2,x^4 + x^3 + 7,2^5 * 3 * 5 * 7 * 11 * 13 * 31 * 3723721
2729,2,3,x^6 + x^5 + 3,2^4 * 3^2 * 5 * 7 * 11 * 13 * 19 * 31 * 211 * 619 * 7450171
2729,2,4,x^8 + x^7 + 79,2^6 * 3 * 5 * 7 * 11 * 13 * 17 * 31 * 72689 * 3723721 * 22442257
2729,2,5,x^10 + x^9 + 53,2^4 * 3 * 5^2 * 7 * 11 * 13 * 31 * 41 * 251 * 2711 * 32141 * 8414761 * 81539881
2729,2,6,x^12 + x^11 + 183,2^5 * 3^2 * 5 * 7 * 11 * 13 * 19 * 31 * 211 * 619 * 3723721 * 7450171 * 55464370001041
2729,2,7,x^14 + x^13 + 35,2^4 * 3 * 5 * 7^2 * 11 * 13 * 31 * 239 * 57751 * 100703 * 5255741 * 111451957 * 29938013094599
2729,2,8,x^16 + x^15 + 71,2^7 * 3 * 5 * 7 * 11 * 13 * 17 * 31 * 193 * 449 * 8161 * 72689 * 3723721 * 22442257 * 2174959938080239553
2729,2,9,x^18 + x^17 + 217,2^4 * 3^3 * 5 * 7 * 11 * 13 * 19 * 31 * 37 * 109 * 211 * 619 * 28657 * 7450171 * 30913669 * 1104386743 * 14414198229738523
2729,2,10,x^20 + x^19 + 214,2^5 * 3 * 5^2 * 7 * 11 * 13 * 31 * 41 * 251 * 1901 * 2711 * 32141 * 3723721 * 8414761 * 81539881 * 1618251842545999231397381
2729,2,11,x^22 + x^21 + 24,2^4 * 3 * 5 * 7 * 11^2 * 13 * 23 * 31 * 303206597 * 6871684239401594097838453 * 995745630459879277093943601773407
2729,3,2,x^6 + x^5 + 3,2^4 * 3^2 * 5 * 7 * 11 * 13 * 19 * 31 * 211 * 619 * 7450171
2729,3,3,x^9 + x^8 + 30,2^3 * 11 * 31 * 28657 * 7450171 * 14414198229738523
2729,3,4,x^12 + x^11 + 183,2^5 * 3^2 * 5 * 7 * 11 * 13 * 19 * 31 * 211 * 619 * 3723721 * 7450171 * 55464370001041
2729,3,5,x^15 + x^14 + 95,2^3 * 11 * 31 * 251 * 2711 * 78241 * 7450171 * 81539881 * 317920441 * 123627837025801
2729,3,6,x^18 + x^17 + 217,2^4 * 3^3 * 5 * 7 * 11 * 13 * 19 * 31 * 37 * 109 * 211 * 619 * 28657 * 7450171 * 30913669 * 1104386743 * 14414198229738523
2729,3,7,x^21 + x^20 + 30,2^3 * 11 * 31 * 239 * 379 * 57751 * 830383 * 7450171 * 58836282457 * 29938013094599 * 9211288286474827645429
2729,4,2,x^8 + x^7 + 79,2^6 * 3 * 5 * 7 * 11 * 13 * 17 * 31 * 72689 * 3723721 * 22442257
2729,4,3,x^12 + x^11 + 183,2^5 * 3^2 * 5 * 7 * 11 * 13 * 19 * 31 * 211 * 619 * 3723721 * 7450171 * 55464370001041
2729,4,4,x^16 + x^15 + 71,2^7 * 3 * 5 * 7 * 11 * 13 * 17 * 31 * 193 * 449 * 8161 * 72689 * 3723721 * 22442257 * 2174959938080239553
2729,4,5,x^20 + x^19 + 214,2^5 * 3 * 5^2 * 7 * 11 * 13 * 31 * 41 * 251 * 1901 * 2711 * 32141 * 3723721 * 8414761 * 81539881 * 1618251842545999231397381
2729,5,2,x^10 + x^9 + 53,2^4 * 3 * 5^2 * 7 * 11 * 13 * 31 * 41 * 251 * 2711 * 32141 * 8414761 * 81539881
2729,5,3,x^15 + x^14 + 95,2^3 * 11 * 31 * 251 * 2711 * 78241 * 7450171 * 81539881 * 317920441 * 123627837025801
2729,5,4,x^20 + x^19 + 214,2^5 * 3 * 5^2 * 7 * 11 * 13 * 31 * 41 * 251 * 1901 * 2711 * 32141 * 3723721 * 8414761 * 81539881 * 1618251842545999231397381
2729,6,2,x^12 + x^11 + 183,2^5 * 3^2 * 5 * 7 * 11 * 13 * 19 * 31 * 211 * 619 * 3723721 * 7450171 * 55464370001041
2729,6,3,x^18 + x^17 + 217,2^4 * 3^3 * 5 * 7 * 11 * 13 * 19 * 31 * 37 * 109 * 211 * 619 * 28657 * 7450171 * 30913669 * 1104386743 * 14414198229738523
2729,7,2,x^14 + x^13 + 35,2^4 * 3 * 5 * 7^2 * 11 * 13 * 31 * 239 * 57751 * 100703 * 5255741 * 111451957 * 29938013094599
2729,7,3,x^21 + x^20 + 30,2^3 * 11 * 31 * 239 * 379 * 57751 * 830383 * 7450171 * 58836282457 * 29938013094599 * 9211288286474827645429
2729,8,2,x^16 + x^15 + 71,2^7 * 3 * 5 * 7 * 11 * 13 * 17 * 31 * 193 * 449 * 8161 * 72689 * 3723721 * 22442257 * 2174959938080239553
2729,9,2,x^18 + x^17 + 217,2^4 * 3^3 * 5 * 7 * 11 * 13 * 19 * 31 * 37 * 109 * 211 * 619 * 28657 * 7450171 * 30913669 * 1104386743 * 14414198229738523
2729,10,2,x^20 + x^19 + 214,2^5 * 3 * 5^2 * 7 * 11 * 13 * 31 * 41 * 251 * 1901 * 2711 * 32141 * 3723721 * 8414761 * 81539881 * 1618251842545999231397381
2729,11,2,x^22 + x^21 + 24,2^4 * 3 * 5 * 7 * 11^2 * 13 * 23 * 31 * 303206597 * 6871684239401594097838453 * 995745630459879277093943601773407
