p,r,n,poly,factorization
887,2,6,x^12 + x^11 + 235,2^5 * 3^2 * 5 * 7 * 13 * 29 * 37 * 349 * 443 * 2713 * 37423 * 60589 * 1773652357
887,2,7,x^14 + x^13 + 45,2^4 * 3 * 37 * 43 * 127 * 443 * 5167 * 1059017 * 6271651 * 15045661 * 84115739
887,2,8,x^16 + x^15 + 10,2^7 * 3 * 5 * 17 * 29 * 37 * 443 * 1289 * 2713 * 18353 * 65729 * 240110729 * 9342130981409
887,2,9,x^18 + x^17 + 34,2^4 * 3^3 * 7 * 13 * 19 * 37 * 397 * 443 * 1279 * 2161 * 37423 * 60589 * 7786657 * 487014306953858713
887,2,10,x^20 + x^19 + 68,2^5 * 3 * 5^2 * 11^2 * 29 * 37 * 61 * 151 * 443 * 2713 * 2851 * 6011 * 36161 * 33840971 * 1256286136737820889201
887,2,11,x^22 + x^21 + 134,2^4 * 3 * 23 * 37 * 443 * 8009 * 8273 * 1586117058433049145337423 * 37598330290129937192917867
887,2,12,x^24 + x^23 + 197,2^6 * 3^2 * 5 * 7 * 13 * 29 * 37 * 349 * 443 * 1289 * 2713 * 37423 * 60589 * 2090353 * 240110729 * 1773652357 * 183302896074540337
887,2,13,x^26 + x^25 + 105,2^4 * 3 * 37 * 79 * 443 * 4733 * 34786987 * 34503743873 * 2504166540614909 * 50056166617113509741744430929537
887,3,2,x^6 + x^5 + 65,2^4 * 3^2 * 7 * 13 * 37 * 443 * 37423 * 60589
887,3,3,x^9 + x^8 + 2,2 * 13 * 443 * 60589 * 487014306953858713
887,3,4,x^12 + x^11 + 235,2^5 * 3^2 * 5 * 7 * 13 * 29 * 37 * 349 * 443 * 2713 * 37423 * 60589 * 1773652357
887,3,5,x^15 + x^14 + 6,2 * 13 * 31 * 443 * 2851 * 6011 * 36161 * 60589 * 276369031 * 44673295560841
887,3,6,x^18 + x^17 + 34,2^4 * 3^3 * 7 * 13 * 19 * 37 * 397 * 443 * 1279 * 2161 * 37423 * 60589 * 7786657 * 487014306953858713
887,3,7,x^21 + x^20 + 27,2 * 13 * 211 * 443 * 5167 * 60589 * 6271651 * 15045661 * 43505827051 * 25808553031214852528449
887,3,8,x^24 + x^23 + 197,2^6 * 3^2 * 5 * 7 * 13 * 29 * 37 * 349 * 443 * 1289 * 2713 * 37423 * 60589 * 2090353 * 240110729 * 1773652357 * 183302896074540337
887,3,9,x^27 + x^26 + 49,2 * 13 * 109 * 443 * 811 * 60589 * 109567 * 37541697373 * 72961989181957 * 487014306953858713 * 4353990368057246089
887,4,2,x^8 + x^7 + 15,2^6 * 3 * 5 * 29 * 37 * 443 * 1289 * 2713 * 240110729
887,4,3,x^12 + x^11 + 235,2^5 * 3^2 * 5 * 7 * 13 * 29 * 37 * 349 * 443 * 2713 * 37423 * 60589 * 1773652357
887,4,4,x^16 + x^15 + 10,2^7 * 3 * 5 * 17 * 29 * 37 * 443 * 1289 * 2713 * 18353 * 65729 * 240110729 * 9342130981409
887,4,5,x^20 + x^19 + 68,2^5 * 3 * 5^2 * 11^2 * 29 * 37 * 61 * 151 * 443 * 2713 * 2851 * 6011 * 36161 * 33840971 * 1256286136737820889201
887,4,6,x^24 + x^23 + 197,2^6 * 3^2 * 5 * 7 * 13 * 29 * 37 * 349 * 443 * 1289 * 2713 * 37423 * 60589 * 2090353 * 240110729 * 1773652357 * 183302896074540337
887,5,2,x^10 + x^9 + 29,2^4 * 3 * 11^2 * 37 * 151 * 443 * 2851 * 6011 * 36161 * 33840971
887,5,3,x^15 + x^14 + 6,2 * 13 * 31 * 443 * 2851 * 6011 * 36161 * 60589 * 276369031 * 44673295560841
887,5,4,x^20 + x^19 + 68,2^5 * 3 * 5^2 * 11^2 * 29 * 37 * 61 * 151 * 443 * 2713 * 2851 * 6011 * 36161 * 33840971 * 1256286136737820889201
887,5,5,x^25 + x^24 + 33,2 * 101 * 443 * 2851 * 6011 * 36161 * 16358242281173015404659301 * 55006547428149789216544011782201
887,6,2,x^12 + x^11 + 235,2^5 * 3^2 * 5 * 7 * 13 * 29 * 37 * 349 * 443 * 2713 * 37423 * 60589 * 1773652357
887,6,3,x^18 + x^17 + 34,2^4 * 3^3 * 7 * 13 * 19 * 37 * 397 * 443 * 1279 * 2161 * 37423 * 60589 * 7786657 * 487014306953858713
887,6,4,x^24 + x^23 + 197,2^6 * 3^2 * 5 * 7 * 13 * 29 * 37 * 349 * 443 * 1289 * 2713 * 37423 * 60589 * 2090353 * 240110729 * 1773652357 * 183302896074540337
887,7,2,x^14 + x^13 + 45,2^4 * 3 * 37 * 43 * 127 * 443 * 5167 * 1059017 * 6271651 * 15045661 * 84115739
887,7,3,x^21 + x^20 + 27,2 * 13 * 211 * 443 * 5167 * 60589 * 6271651 * 15045661 * 43505827051 * 25808553031214852528449
887,8,2,x^16 + x^15 + 10,2^7 * 3 * 5 * 17 * 29 * 37 * 443 * 1289 * 2713 * 18353 * 65729 * 240110729 * 9342130981409
887,8,3,x^24 + x^23 + 197,2^6 * 3^2 * 5 * 7 * 13 * 29 * 37 * 349 * 443 * 1289 * 2713 * 37423 * 60589 * 2090353 * 240110729 * 1773652357 * 183302896074540337
887,9,2,x^18 + x^17 + 34,2^4 * 3^3 * 7 * 13 * 19 * 37 * 397 * 443 * 1279 * 2161 * 37423 * 60589 * 7786657 * 487014306953858713
887,9,3,x^27 + x^26 + 49,2 * 13 * 109 * 443 * 811 * 60589 * 109567 * 37541697373 * 72961989181957 * 487014306953858713 * 4353990368057246089
887,10,2,x^20 + x^19 + 68,2^5 * 3 * 5^2 * 11^2 * 29 * 37 * 61 * 151 * 443 * 2713 * 2851 * 6011 * 36161 * 33840971 * 1256286136737820889201
887,11,2,x^22 + x^21 + 134,2^4 * 3 * 23 * 37 * 443 * 8009 * 8273 * 1586117058433049145337423 * 37598330290129937192917867
887,12,2,x^24 + x^23 + 197,2^6 * 3^2 * 5 * 7 * 13 * 29 * 37 * 349 * 443 * 1289 * 2713 * 37423 * 60589 * 2090353 * 240110729 * 1773652357 * 183302896074540337
887,13,2,x^26 + x^25 + 105,2^4 * 3 * 37 * 79 * 443 * 4733 * 34786987 * 34503743873 * 2504166540614909 * 50056166617113509741744430929537
