p,e,n,poly,factorization
4021,3,3,x^9 + x^8 + 63,2^2 * 3^3 * 5 * 67 * 181 * 1279 * 5390821 * 6086029660198039
4021,3,4,x^12 + x^11 + 18,2^4 * 3^2 * 5 * 7 * 13 * 19 * 67 * 2011 * 9349 * 1173853 * 5390821 * 8084221 * 222701197
4021,3,5,x^15 + x^14 + 2,2^2 * 3^2 * 5^2 * 61 * 67 * 7741 * 10891 * 620311 * 5390821 * 75399931 * 14854696442220305791
4021,3,6,x^18 + x^17 + 132,2^3 * 3^3 * 5 * 7 * 13 * 19 * 37 * 67 * 181 * 487 * 919 * 1279 * 2011 * 9349 * 54181 * 5390821 * 4710979621 * 6086029660198039
4021,3,7,x^21 + x^20 + 18,2^2 * 3^2 * 5 * 67 * 71 * 2381 * 5390821 * 25008907170396577 * 17860797936545699995342078290503656014596521
4021,4,2,x^8 + x^7 + 21,2^5 * 3 * 5 * 17 * 41 * 67 * 2011 * 8084221 * 187531193953
4021,4,3,x^12 + x^11 + 18,2^4 * 3^2 * 5 * 7 * 13 * 19 * 67 * 2011 * 9349 * 1173853 * 5390821 * 8084221 * 222701197
4021,4,4,x^16 + x^15 + 34,2^6 * 3 * 5 * 17 * 41 * 67 * 241 * 2011 * 8084221 * 187531193953 * 141783452221077632528763841
4021,4,5,x^20 + x^19 + 79,2^4 * 3 * 5^2 * 11 * 67 * 2011 * 7741 * 10891 * 62501 * 620311 * 8084221 * 56672881 * 23759407930331 * 19293468091705901
4021,5,2,x^10 + x^9 + 11,2^3 * 3 * 5^2 * 11 * 67 * 2011 * 7741 * 10891 * 620311 * 23759407930331
4021,5,3,x^15 + x^14 + 2,2^2 * 3^2 * 5^2 * 61 * 67 * 7741 * 10891 * 620311 * 5390821 * 75399931 * 14854696442220305791
4021,5,4,x^20 + x^19 + 79,2^4 * 3 * 5^2 * 11 * 67 * 2011 * 7741 * 10891 * 62501 * 620311 * 8084221 * 56672881 * 23759407930331 * 19293468091705901
4021,6,2,x^12 + x^11 + 18,2^4 * 3^2 * 5 * 7 * 13 * 19 * 67 * 2011 * 9349 * 1173853 * 5390821 * 8084221 * 222701197
4021,6,3,x^18 + x^17 + 132,2^3 * 3^3 * 5 * 7 * 13 * 19 * 37 * 67 * 181 * 487 * 919 * 1279 * 2011 * 9349 * 54181 * 5390821 * 4710979621 * 6086029660198039
4021,7,2,x^14 + x^13 + 18,2^3 * 3 * 5 * 43 * 67 * 71 * 211 * 2011 * 2381 * 25008907170396577 * 465742140249242557
4021,7,3,x^21 + x^20 + 18,2^2 * 3^2 * 5 * 67 * 71 * 2381 * 5390821 * 25008907170396577 * 17860797936545699995342078290503656014596521
4021,8,2,x^16 + x^15 + 34,2^6 * 3 * 5 * 17 * 41 * 67 * 241 * 2011 * 8084221 * 187531193953 * 141783452221077632528763841
4021,9,2,x^18 + x^17 + 132,2^3 * 3^3 * 5 * 7 * 13 * 19 * 37 * 67 * 181 * 487 * 919 * 1279 * 2011 * 9349 * 54181 * 5390821 * 4710979621 * 6086029660198039
4021,10,2,x^20 + x^19 + 79,2^4 * 3 * 5^2 * 11 * 67 * 2011 * 7741 * 10891 * 62501 * 620311 * 8084221 * 56672881 * 23759407930331 * 19293468091705901
4021,11,2,x^22 + x^21 + 247,2^3 * 3 * 5 * 23 * 67 * 89 * 419 * 1321 * 2011 * 284734093711 * 500291558713 * 33015391734890077129 * 229122481193627275321
