p,e,n,poly,factorization
2297,3,3,x^9 + x^8 + 20,2^3 * 7 * 13 * 19 * 41 * 151 * 397 * 2689 * 3313 * 3943 * 1490643019
2297,3,4,x^12 + x^11 + 35,2^5 * 3^2 * 5 * 7 * 13 * 41 * 61 * 109 * 151 * 257 * 383 * 2053 * 2689 * 52561 * 79657 * 1757971
2297,3,5,x^15 + x^14 + 20,2^3 * 7 * 11 * 13 * 41 * 71 * 151 * 181 * 2689 * 197016901 * 1365840271231 * 567151306103071
2297,3,6,x^18 + x^17 + 55,2^4 * 3^3 * 7 * 13 * 19 * 37 * 41 * 151 * 383 * 397 * 1621 * 2689 * 3313 * 3943 * 1757971 * 1490643019 * 816319136433547
2297,3,7,x^21 + x^20 + 10,2^3 * 7^2 * 13 * 41 * 151 * 2143 * 2689 * 3697 * 11260747 * 2649631150951 * 1915030211585453622892565205988627
2297,4,2,x^8 + x^7 + 5,2^6 * 3 * 5 * 7 * 17 * 41 * 257 * 383 * 1033 * 2053 * 792619481
2297,4,3,x^12 + x^11 + 35,2^5 * 3^2 * 5 * 7 * 13 * 41 * 61 * 109 * 151 * 257 * 383 * 2053 * 2689 * 52561 * 79657 * 1757971
2297,4,4,x^16 + x^15 + 279,2^7 * 3 * 5 * 7 * 17 * 41 * 257 * 383 * 1033 * 2053 * 792619481 * 387487739811113113201622881
2297,4,5,x^20 + x^19 + 202,2^5 * 3 * 5^2 * 7 * 11 * 41 * 71 * 131 * 181 * 257 * 281 * 383 * 1201 * 2053 * 2161 * 2381 * 629411 * 3235381 * 197016901 * 9310613139661
2297,5,2,x^10 + x^9 + 10,2^4 * 3 * 7 * 11 * 41 * 71 * 131 * 181 * 281 * 383 * 1201 * 629411 * 197016901
2297,5,3,x^15 + x^14 + 20,2^3 * 7 * 11 * 13 * 41 * 71 * 151 * 181 * 2689 * 197016901 * 1365840271231 * 567151306103071
2297,5,4,x^20 + x^19 + 202,2^5 * 3 * 5^2 * 7 * 11 * 41 * 71 * 131 * 181 * 257 * 281 * 383 * 1201 * 2053 * 2161 * 2381 * 629411 * 3235381 * 197016901 * 9310613139661
2297,6,2,x^12 + x^11 + 35,2^5 * 3^2 * 5 * 7 * 13 * 41 * 61 * 109 * 151 * 257 * 383 * 2053 * 2689 * 52561 * 79657 * 1757971
2297,6,3,x^18 + x^17 + 55,2^4 * 3^3 * 7 * 13 * 19 * 37 * 41 * 151 * 383 * 397 * 1621 * 2689 * 3313 * 3943 * 1757971 * 1490643019 * 816319136433547
2297,7,2,x^14 + x^13 + 45,2^4 * 3 * 7^2 * 29 * 41 * 383 * 2143 * 3697 * 2649631150951 * 5062662124617537917
2297,7,3,x^21 + x^20 + 10,2^3 * 7^2 * 13 * 41 * 151 * 2143 * 2689 * 3697 * 11260747 * 2649631150951 * 1915030211585453622892565205988627
2297,8,2,x^16 + x^15 + 279,2^7 * 3 * 5 * 7 * 17 * 41 * 257 * 383 * 1033 * 2053 * 792619481 * 387487739811113113201622881
2297,9,2,x^18 + x^17 + 55,2^4 * 3^3 * 7 * 13 * 19 * 37 * 41 * 151 * 383 * 397 * 1621 * 2689 * 3313 * 3943 * 1757971 * 1490643019 * 816319136433547
2297,10,2,x^20 + x^19 + 202,2^5 * 3 * 5^2 * 7 * 11 * 41 * 71 * 131 * 181 * 257 * 281 * 383 * 1201 * 2053 * 2161 * 2381 * 629411 * 3235381 * 197016901 * 9310613139661
2297,11,2,x^22 + x^21 + 217,2^4 * 3 * 7 * 23 * 41 * 383 * 15797 * 2040395677 * 126914151490462904723 * 177702315492332820533124913385551
