p,e,n,poly,factorization
5827,2,2,x^4 + x^3 + 3,2^4 * 3 * 5 * 17 * 31 * 47 * 971 * 199729
5827,2,3,x^6 + x^5 + 2,2^3 * 3^2 * 7 * 13 * 31 * 47 * 433 * 907 * 971 * 2011 * 5347
5827,2,4,x^8 + x^7 + 22,2^5 * 3 * 5 * 17 * 31 * 47 * 971 * 9209 * 81937 * 199729 * 763937
5827,2,5,x^10 + x^9 + 57,2^3 * 3 * 11 * 31 * 47 * 71 * 421 * 541 * 911 * 971 * 5521 * 35083091 * 42344381
5827,2,6,x^12 + x^11 + 14,2^4 * 3^2 * 5 * 7 * 13 * 17 * 31 * 47 * 61 * 433 * 577 * 907 * 971 * 2011 * 5347 * 199729 * 32754759229
5827,2,7,x^14 + x^13 + 3,2^3 * 3 * 31 * 43 * 47 * 113 * 197 * 971 * 2423429 * 11301319 * 712720992383 * 82006470316429
5827,2,8,x^16 + x^15 + 33,2^6 * 3 * 5 * 17 * 31 * 47 * 971 * 9209 * 81937 * 199729 * 763937 * 664553805143167296663260517841
5827,2,9,x^18 + x^17 + 26,2^3 * 3^3 * 7 * 13 * 19 * 31 * 47 * 433 * 907 * 971 * 2011 * 5347 * 833977 * 1470241 * 31401991 * 282620161 * 2470372442606989
5827,2,10,x^20 + x^19 + 189,2^4 * 3 * 5^2 * 11 * 17 * 31 * 41 * 47 * 71 * 181 * 421 * 541 * 911 * 971 * 1301 * 5521 * 16381 * 20641 * 199729 * 35083091 * 42344381 * 81429028849601
5827,3,2,x^6 + x^5 + 2,2^3 * 3^2 * 7 * 13 * 31 * 47 * 433 * 907 * 971 * 2011 * 5347
5827,3,3,x^9 + x^8 + 17,2 * 3^3 * 13 * 433 * 971 * 2011 * 1470241 * 31401991 * 282620161
5827,3,4,x^12 + x^11 + 14,2^4 * 3^2 * 5 * 7 * 13 * 17 * 31 * 47 * 61 * 433 * 577 * 907 * 971 * 2011 * 5347 * 199729 * 32754759229
5827,3,5,x^15 + x^14 + 16,2 * 3^2 * 13 * 71 * 421 * 433 * 911 * 971 * 2011 * 42344381 * 1328879515628509192771030088401
5827,3,6,x^18 + x^17 + 26,2^3 * 3^3 * 7 * 13 * 19 * 31 * 47 * 433 * 907 * 971 * 2011 * 5347 * 833977 * 1470241 * 31401991 * 282620161 * 2470372442606989
5827,3,7,x^21 + x^20 + 91,2 * 3^2 * 13 * 197 * 433 * 757 * 971 * 2011 * 10459 * 2423429 * 207065971183 * 82006470316429 * 934481919795403294015905121
5827,4,2,x^8 + x^7 + 22,2^5 * 3 * 5 * 17 * 31 * 47 * 971 * 9209 * 81937 * 199729 * 763937
5827,4,3,x^12 + x^11 + 14,2^4 * 3^2 * 5 * 7 * 13 * 17 * 31 * 47 * 61 * 433 * 577 * 907 * 971 * 2011 * 5347 * 199729 * 32754759229
5827,4,4,x^16 + x^15 + 33,2^6 * 3 * 5 * 17 * 31 * 47 * 971 * 9209 * 81937 * 199729 * 763937 * 664553805143167296663260517841
5827,4,5,x^20 + x^19 + 189,2^4 * 3 * 5^2 * 11 * 17 * 31 * 41 * 47 * 71 * 181 * 421 * 541 * 911 * 971 * 1301 * 5521 * 16381 * 20641 * 199729 * 35083091 * 42344381 * 81429028849601
5827,5,2,x^10 + x^9 + 57,2^3 * 3 * 11 * 31 * 47 * 71 * 421 * 541 * 911 * 971 * 5521 * 35083091 * 42344381
5827,5,3,x^15 + x^14 + 16,2 * 3^2 * 13 * 71 * 421 * 433 * 911 * 971 * 2011 * 42344381 * 1328879515628509192771030088401
5827,5,4,x^20 + x^19 + 189,2^4 * 3 * 5^2 * 11 * 17 * 31 * 41 * 47 * 71 * 181 * 421 * 541 * 911 * 971 * 1301 * 5521 * 16381 * 20641 * 199729 * 35083091 * 42344381 * 81429028849601
5827,6,2,x^12 + x^11 + 14,2^4 * 3^2 * 5 * 7 * 13 * 17 * 31 * 47 * 61 * 433 * 577 * 907 * 971 * 2011 * 5347 * 199729 * 32754759229
5827,6,3,x^18 + x^17 + 26,2^3 * 3^3 * 7 * 13 * 19 * 31 * 47 * 433 * 907 * 971 * 2011 * 5347 * 833977 * 1470241 * 31401991 * 282620161 * 2470372442606989
5827,7,2,x^14 + x^13 + 3,2^3 * 3 * 31 * 43 * 47 * 113 * 197 * 971 * 2423429 * 11301319 * 712720992383 * 82006470316429
5827,7,3,x^21 + x^20 + 91,2 * 3^2 * 13 * 197 * 433 * 757 * 971 * 2011 * 10459 * 2423429 * 207065971183 * 82006470316429 * 934481919795403294015905121
5827,8,2,x^16 + x^15 + 33,2^6 * 3 * 5 * 17 * 31 * 47 * 971 * 9209 * 81937 * 199729 * 763937 * 664553805143167296663260517841
5827,9,2,x^18 + x^17 + 26,2^3 * 3^3 * 7 * 13 * 19 * 31 * 47 * 433 * 907 * 971 * 2011 * 5347 * 833977 * 1470241 * 31401991 * 282620161 * 2470372442606989
5827,10,2,x^20 + x^19 + 189,2^4 * 3 * 5^2 * 11 * 17 * 31 * 41 * 47 * 71 * 181 * 421 * 541 * 911 * 971 * 1301 * 5521 * 16381 * 20641 * 199729 * 35083091 * 42344381 * 81429028849601
