p,r,n,poly,factorization
281,2,3,x^6 + x^5 + 30,2^4 * 3^2 * 5 * 7 * 47 * 109 * 727 * 26227
281,2,4,x^8 + x^7 + 15,2^6 * 3 * 5 * 7 * 13 * 17 * 47 * 3037 * 183377633
281,2,5,x^10 + x^9 + 44,2^4 * 3 * 5^2 * 7 * 11 * 31 * 47 * 271 * 148961 * 564793651
281,2,6,x^12 + x^11 + 30,2^5 * 3^2 * 5 * 7 * 13 * 47 * 109 * 727 * 3001 * 3037 * 26227 * 2077561
281,2,7,x^14 + x^13 + 48,2^4 * 3 * 5 * 7^2 * 29 * 47 * 15737 * 154656517 * 490563386242441
281,2,8,x^16 + x^15 + 13,2^7 * 3 * 5 * 7 * 13 * 17 * 47 * 3037 * 340577 * 183377633 * 57069655103873
281,2,9,x^18 + x^17 + 83,2^4 * 3^3 * 5 * 7 * 19 * 47 * 109 * 727 * 2953 * 9901 * 26227 * 16838191 * 8637002477713
281,2,10,x^20 + x^19 + 3,2^5 * 3 * 5^2 * 7 * 11 * 13 * 31 * 47 * 61 * 241 * 271 * 3037 * 148961 * 37560421 * 70399201 * 564793651
281,2,11,x^22 + x^21 + 150,2^4 * 3 * 5 * 7 * 23 * 47 * 1177859 * 201637702531 * 15277058694481 * 112901385077573093
281,2,12,x^24 + x^23 + 46,2^6 * 3^2 * 5 * 7 * 13 * 17 * 47 * 109 * 727 * 3001 * 3037 * 22153 * 26227 * 2077561 * 183377633 * 1754761154082457
281,2,13,x^26 + x^25 + 97,2^4 * 3 * 5 * 7 * 47 * 53 * 131 * 9257 * 39157 * 59879 * 125399 * 88404083 * 677350519 * 881941061 * 58862183927
281,2,14,x^28 + x^27 + 210,2^5 * 3 * 5 * 7^2 * 13 * 29 * 47 * 197 * 3037 * 15737 * 23633 * 80859521 * 154656517 * 490563386242441 * 643804626590861
281,2,15,x^30 + x^29 + 52,2^4 * 3^2 * 5^2 * 7 * 11 * 31 * 47 * 109 * 271 * 727 * 1051 * 1471 * 5101 * 26227 * 148961 * 136314001 * 272301571 * 564793651 * 5162193670651
281,2,16,x^32 + x^31 + 197,2^8 * 3 * 5 * 7 * 13 * 17 * 47 * 3037 * 3457 * 340577 * 431617 * 39617729 * 183377633 * 57069655103873 * 12781552980196983379841
281,3,2,x^6 + x^5 + 30,2^4 * 3^2 * 5 * 7 * 47 * 109 * 727 * 26227
281,3,3,x^9 + x^8 + 13,2^3 * 5 * 7 * 109 * 727 * 2953 * 9901 * 16838191
281,3,4,x^12 + x^11 + 30,2^5 * 3^2 * 5 * 7 * 13 * 47 * 109 * 727 * 3001 * 3037 * 26227 * 2077561
281,3,5,x^15 + x^14 + 3,2^3 * 5^2 * 7 * 31 * 109 * 271 * 727 * 1471 * 5101 * 148961 * 5162193670651
281,3,6,x^18 + x^17 + 83,2^4 * 3^3 * 5 * 7 * 19 * 47 * 109 * 727 * 2953 * 9901 * 26227 * 16838191 * 8637002477713
281,3,7,x^21 + x^20 + 75,2^3 * 5 * 7^2 * 29 * 43 * 109 * 727 * 967 * 15737 * 154656517 * 16257498643 * 357255491970007
281,3,8,x^24 + x^23 + 46,2^6 * 3^2 * 5 * 7 * 13 * 17 * 47 * 109 * 727 * 3001 * 3037 * 22153 * 26227 * 2077561 * 183377633 * 1754761154082457
281,3,9,x^27 + x^26 + 71,2^3 * 5 * 7 * 109 * 727 * 2053 * 2953 * 9901 * 19387 * 16838191 * 8578985171670883 * 349444557980030973151
281,3,10,x^30 + x^29 + 52,2^4 * 3^2 * 5^2 * 7 * 11 * 31 * 47 * 109 * 271 * 727 * 1051 * 1471 * 5101 * 26227 * 148961 * 136314001 * 272301571 * 564793651 * 5162193670651
281,4,2,x^8 + x^7 + 15,2^6 * 3 * 5 * 7 * 13 * 17 * 47 * 3037 * 183377633
281,4,3,x^12 + x^11 + 30,2^5 * 3^2 * 5 * 7 * 13 * 47 * 109 * 727 * 3001 * 3037 * 26227 * 2077561
281,4,4,x^16 + x^15 + 13,2^7 * 3 * 5 * 7 * 13 * 17 * 47 * 3037 * 340577 * 183377633 * 57069655103873
281,4,5,x^20 + x^19 + 3,2^5 * 3 * 5^2 * 7 * 11 * 13 * 31 * 47 * 61 * 241 * 271 * 3037 * 148961 * 37560421 * 70399201 * 564793651
281,4,6,x^24 + x^23 + 46,2^6 * 3^2 * 5 * 7 * 13 * 17 * 47 * 109 * 727 * 3001 * 3037 * 22153 * 26227 * 2077561 * 183377633 * 1754761154082457
281,4,7,x^28 + x^27 + 210,2^5 * 3 * 5 * 7^2 * 13 * 29 * 47 * 197 * 3037 * 15737 * 23633 * 80859521 * 154656517 * 490563386242441 * 643804626590861
281,4,8,x^32 + x^31 + 197,2^8 * 3 * 5 * 7 * 13 * 17 * 47 * 3037 * 3457 * 340577 * 431617 * 39617729 * 183377633 * 57069655103873 * 12781552980196983379841
281,5,2,x^10 + x^9 + 44,2^4 * 3 * 5^2 * 7 * 11 * 31 * 47 * 271 * 148961 * 564793651
281,5,3,x^15 + x^14 + 3,2^3 * 5^2 * 7 * 31 * 109 * 271 * 727 * 1471 * 5101 * 148961 * 5162193670651
281,5,4,x^20 + x^19 + 3,2^5 * 3 * 5^2 * 7 * 11 * 13 * 31 * 47 * 61 * 241 * 271 * 3037 * 148961 * 37560421 * 70399201 * 564793651
281,5,5,x^25 + x^24 + 22,2^3 * 5^3 * 7 * 31 * 101 * 271 * 148961 * 88481750251 * 63416539275130451 * 3324901446388067501
281,5,6,x^30 + x^29 + 52,2^4 * 3^2 * 5^2 * 7 * 11 * 31 * 47 * 109 * 271 * 727 * 1051 * 1471 * 5101 * 26227 * 148961 * 136314001 * 272301571 * 564793651 * 5162193670651
281,6,2,x^12 + x^11 + 30,2^5 * 3^2 * 5 * 7 * 13 * 47 * 109 * 727 * 3001 * 3037 * 26227 * 2077561
281,6,3,x^18 + x^17 + 83,2^4 * 3^3 * 5 * 7 * 19 * 47 * 109 * 727 * 2953 * 9901 * 26227 * 16838191 * 8637002477713
281,6,4,x^24 + x^23 + 46,2^6 * 3^2 * 5 * 7 * 13 * 17 * 47 * 109 * 727 * 3001 * 3037 * 22153 * 26227 * 2077561 * 183377633 * 1754761154082457
281,6,5,x^30 + x^29 + 52,2^4 * 3^2 * 5^2 * 7 * 11 * 31 * 47 * 109 * 271 * 727 * 1051 * 1471 * 5101 * 26227 * 148961 * 136314001 * 272301571 * 564793651 * 5162193670651
281,7,2,x^14 + x^13 + 48,2^4 * 3 * 5 * 7^2 * 29 * 47 * 15737 * 154656517 * 490563386242441
281,7,3,x^21 + x^20 + 75,2^3 * 5 * 7^2 * 29 * 43 * 109 * 727 * 967 * 15737 * 154656517 * 16257498643 * 357255491970007
281,7,4,x^28 + x^27 + 210,2^5 * 3 * 5 * 7^2 * 13 * 29 * 47 * 197 * 3037 * 15737 * 23633 * 80859521 * 154656517 * 490563386242441 * 643804626590861
281,8,2,x^16 + x^15 + 13,2^7 * 3 * 5 * 7 * 13 * 17 * 47 * 3037 * 340577 * 183377633 * 57069655103873
281,8,3,x^24 + x^23 + 46,2^6 * 3^2 * 5 * 7 * 13 * 17 * 47 * 109 * 727 * 3001 * 3037 * 22153 * 26227 * 2077561 * 183377633 * 1754761154082457
281,8,4,x^32 + x^31 + 197,2^8 * 3 * 5 * 7 * 13 * 17 * 47 * 3037 * 3457 * 340577 * 431617 * 39617729 * 183377633 * 57069655103873 * 12781552980196983379841
281,9,2,x^18 + x^17 + 83,2^4 * 3^3 * 5 * 7 * 19 * 47 * 109 * 727 * 2953 * 9901 * 26227 * 16838191 * 8637002477713
281,9,3,x^27 + x^26 + 71,2^3 * 5 * 7 * 109 * 727 * 2053 * 2953 * 9901 * 19387 * 16838191 * 8578985171670883 * 349444557980030973151
281,10,2,x^20 + x^19 + 3,2^5 * 3 * 5^2 * 7 * 11 * 13 * 31 * 47 * 61 * 241 * 271 * 3037 * 148961 * 37560421 * 70399201 * 564793651
281,10,3,x^30 + x^29 + 52,2^4 * 3^2 * 5^2 * 7 * 11 * 31 * 47 * 109 * 271 * 727 * 1051 * 1471 * 5101 * 26227 * 148961 * 136314001 * 272301571 * 564793651 * 5162193670651
281,11,2,x^22 + x^21 + 150,2^4 * 3 * 5 * 7 * 23 * 47 * 1177859 * 201637702531 * 15277058694481 * 112901385077573093
281,12,2,x^24 + x^23 + 46,2^6 * 3^2 * 5 * 7 * 13 * 17 * 47 * 109 * 727 * 3001 * 3037 * 22153 * 26227 * 2077561 * 183377633 * 1754761154082457
281,13,2,x^26 + x^25 + 97,2^4 * 3 * 5 * 7 * 47 * 53 * 131 * 9257 * 39157 * 59879 * 125399 * 88404083 * 677350519 * 881941061 * 58862183927
281,14,2,x^28 + x^27 + 210,2^5 * 3 * 5 * 7^2 * 13 * 29 * 47 * 197 * 3037 * 15737 * 23633 * 80859521 * 154656517 * 490563386242441 * 643804626590861
281,15,2,x^30 + x^29 + 52,2^4 * 3^2 * 5^2 * 7 * 11 * 31 * 47 * 109 * 271 * 727 * 1051 * 1471 * 5101 * 26227 * 148961 * 136314001 * 272301571 * 564793651 * 5162193670651
281,16,2,x^32 + x^31 + 197,2^8 * 3 * 5 * 7 * 13 * 17 * 47 * 3037 * 3457 * 340577 * 431617 * 39617729 * 183377633 * 57069655103873 * 12781552980196983379841
